014910,KR7014910004,성문전자,0,1,01,N,19486857
014915,KR7014911002,성문전자우,0,1,01,N,600000
014990,KR7014990006,인디에프,0,1,01,N,58932995
015020,KR7015020001,이스타코,0,1,01,N,42851600
015230,KR7015230006,대창단조,0,1,01,N,2857223
015260,KR7015260003,에이엔피,0,1,01,N,82784868
015350,KR7015350002,부산가스,0,1,01,N,11000000
015360,KR7015360001,예스코홀딩스,0,1,01,N,6000000
015540,KR7015540008,쎌마테라퓨틱스,0,1,01,N,10176375
015590,KR7015590003,큐로,0,1,01,N,158618494
015760,KR7015760002,한국전력,0,1,01,N,641964077
015860,KR7015860000,일진홀딩스,0,1,01,N,49347483
015890,KR7015890007,태경산업,0,1,01,N,29228750
016090,KR7016090003,대현,0,1,01,N,44282310
016360,KR7016360000,삼성증권,0,1,01,N,89300000
016380,KR7016380008,KG동부제철,0,1,01,N,100008897
016385,KR7016381006,KG동부제철우,0,1,01,N,53385
016450,KR7016450009,한세예스24홀딩스,0,1,01,N,40000000
016580,KR7016580003,환인제약,0,1,01,N,18600070
016590,KR7016590002,신대양제지,0,1,01,N,4029782
016610,KR7016610008,DB금융투자,0,1,01,N,42446389
016710,KR7016710006,대성홀딩스,0,1,01,N,16089459
016740,KR7016740003,두올,0,1,01,N,27066680
016800,KR7016800005,퍼시스,0,1,01,N,11500000
016880,KR7016880007,웅진,0,1,01,N,79378330
017040,KR7017040007,광명전기,0,1,01,N,43337615
017180,KR7017180001,명문제약,0,1,01,N,25921079
017370,KR7017370008,우신시스템,0,1,01,N,18314054
017390,KR7017390006,서울가스,0,1,01,N,5000000
017550,KR7017550005,수산중공업,0,1,01,N,53985163
017670,KR7017670001,SK텔레콤,0,1,01,N,80745711
017800,KR7017800004,현대엘리베이,0,1,01,N,27199334
017810,KR7017810003,풀무원,0,1,01,N,38090950
017900,KR7017900002,광전자,0,1,01,N,57943763
017940,KR7017940008,E1,0,1,01,N,6860000
017960,KR7017960006,한국카본,0,1,01,N,43960757
018250,KR7018250001,애경산업,0,1,01,N,26409935
018260,KR7018260000,삼성에스디에스,0,1,01,N,77377800
018470,KR7018470005,조일알미늄,0,1,01,N,70155555
018500,KR7018500009,동원금속,0,1,01,N,46754933
018670,KR7018670000,SK가스,0,1,01,N,9230244
018880,KR7018880005,한온시스템,0,1,01,N,533800000
019170,KR7019170000,신풍제약,0,1,01,N,52984990
019175,KR7019171008,신풍제약우,0,1,01,N,2200000
019180,KR7019180009,티에이치엔,0,1,01,N,18000000
019440,KR7019440007,세아특수강,0,1,01,N,8570000
019490,KR7019490002,하이트론,0,1,01,N,5530735
019680,KR7019680008,대교,0,1,01,N,84702850
019685,KR7019681006,대교우B,0,1,01,N,19426990
020000,KR7020000006,한섬,0,1,01,N,24630000
020120,KR7020120002,키다리스튜디오,0,1,01,N,16959266
020150,KR7020150009,일진머티리얼즈,0,1,01,N,46110835
020560,KR7020560009,아시아나항공,0,1,01,N,223235294
020760,KR7020760005,일진디스플,0,1,01,N,28314440
021050,KR7021050000,서원,0,1,01,N,47474590
021240,KR7021240007,코웨이,0,1,01,N,73799619
021820,KR7021820006,세원정공,0,1,01,N,10000000
023000,KR7023000003,삼원강재,0,1,01,N,40000000
023150,KR7023150006,MH에탄올,0,1,01,N,7378526
023350,KR7023350002,한국종합기술,0,1,01,N,10950000
023450,KR7023450000,동남합성,0,1,01,N,3610000
023530,KR7023530009,롯데쇼핑,0,1,01,N,28288755
023590,KR7023590003,다우기술,0,1,01,N,44866617
023800,KR7023800006,인지컨트롤스,0,1,01,N,15160128
023810,KR7023810005,인팩,0,1,01,N,10000000
023960,KR7023960008,에쓰씨엔지니어링,0,1,01,N,25016587
024070,KR7024070005,WISCOM,0,1,01,N,15326438
024090,KR7024090003,디씨엠,0,1,01,N,11700000
024110,KR7024110009,기업은행,0,1,01,N,664059370
024720,KR7024720005,한국콜마홀딩스,0,1,01,N,17938966
024890,KR7024890006,대원화성,0,1,01,N,41249152
024900,KR7024900003,덕양산업,0,1,01,N,32564980
025000,KR7025000001,KPX케미칼,0,1,01,N,4840000
025530,KR7025530007,SJM홀딩스,0,1,01,N,14934008
025540,KR7025540006,한국단자,0,1,01,N,10415000
025560,KR7025560004,미래산업,0,1,01,N,843218400
025620,KR7025620006,제이준코스메틱,0,1,01,N,33845109
025750,KR7025750001,한솔홈데코,0,1,01,N,80565149
025820,KR7025820002,이구산업,0,1,01,N,33442000
025860,KR7025860008,남해화학,0,1,01,N,49678843
025890,KR7025890005,한국주강,0,1,01,N,11309259
026890,KR7026890004,디피씨,0,1,01,N,41678175
026940,KR7026940007,부국철강,0,1,01,N,20000000
026960,KR7026960005,동서,0,1,01,N,99700000
027410,KR7027410000,BGF,0,1,01,N,95716791
027740,KR7027740000,마니커,0,1,01,N,158472594
027970,KR7027970003,세하,0,1,01,N,29562997
028050,KR7028050003,삼성엔지니어링,0,1,01,N,196000000
028100,KR7028100006,동아지질,0,1,01,N,11500000
028260,KR7028260008,삼성물산,0,1,01,N,186887081
02826K,KR702826K016,삼성물산우B,0,1,01,N,1627425
028670,KR7028670008,팬오션,0,1,01,N,534569207
029460,KR7029460003,케이씨,0,1,01,N,13554044
029530,KR7029530003,신도리코,0,1,01,N,10080029
029780,KR7029780004,삼성카드,0,1,01,N,115858891
030000,KR7030000004,제일기획,0,1,01,N,115041225
030200,KR7030200000,KT,0,1,01,N,261111808
030210,KR7030210009,KTB투자증권,0,1,01,N,60314092
030610,KR7030610000,교보증권,0,1,01,N,36000000
030720,KR7030720007,동원수산,0,1,01,N,4653805
030790,KR7030790000,비케이탑스,0,1,01,N,11250431
031430,KR7031430002,신세계인터내셔날,0,1,01,N,7140000
031440,KR7031440001,신세계푸드,0,1,01,N,3872480
031820,KR7031820004,콤텍시스템,0,1,01,N,67851466
032350,KR7032350001,롯데관광개발,0,1,01,N,69275662
032560,KR7032560005,황금에스티,0,1,01,N,14000000
032640,KR7032640005,LG유플러스,0,1,01,N,436611361
032830,KR7032830002,삼성생명,0,1,01,N,200000000
033180,KR7033180001,필룩스,0,1,01,N,90043128
033240,KR7033240003,자화전자,0,1,01,N,17900000
033250,KR7033250002,체시스,0,1,01,N,24000000
033270,KR7033270000,유나이티드제약,0,1,01,N,16231822
033530,KR7033530007,세종공업,0,1,01,N,22554412
033660,KR7033660002,아주캐피탈,0,1,01,N,57545890
033780,KR7033780008,KT&G,0,1,01,N,137292497
033920,KR7033920000,무학,0,1,01,N,28500000
034020,KR7034020008,두산중공업,0,1,01,N,253140778
034120,KR7034120006,SBS,0,1,01,N,18252582
034220,KR7034220004,LG디스플레이,0,1,01,N,357815700
034300,KR7034300004,신세계건설,0,1,01,N,4000000
034310,KR7034310003,NICE,0,1,01,N,37882300
034590,KR7034590000,인천도시가스,0,1,01,N,4374754
034730,KR7034730002,SK,0,1,01,N,70360297
03473K,KR703473K016,SK우,0,1,01,N,566135
034830,KR7034830000,한국토지신탁,0,1,01,N,252489230
035000,KR7035000009,지투알,0,1,01,N,16567409
035150,KR7035150002,백산,0,1,01,N,24200000
035250,KR7035250000,강원랜드,0,1,01,N,213940500
035420,KR7035420009,NAVER,0,1,01,N,164263395
035510,KR7035510007,신세계 I&C,0,1,01,N,1720000
035720,KR7035720002,카카오,0,1,01,N,87158877
036420,KR7036420008,제이콘텐트리,0,1,01,N,16385071
036460,KR7036460004,한국가스공사,0,1,01,N,92313000
036530,KR7036530004,S&T홀딩스,0,1,01,N,16303886
036570,KR7036570000,엔씨소프트,0,1,01,N,21954022
036580,KR7036580009,팜스코,0,1,01,N,36727943
037270,KR7037270006,YG PLUS,0,1,01,N,58170704
037560,KR7037560000,LG헬로비전,0,1,01,N,77446865
037710,KR7037710001,광주신세계,0,1,01,N,1600000
039130,KR7039130000,하나투어,0,1,01,N,13939185
039490,KR7039490008,키움증권,0,1,01,N,22099740
039570,KR7039570007,HDC아이콘트롤스,0,1,01,N,16460000
041650,KR7041650003,상신브레이크,0,1,01,N,21471450
042660,KR7042660001,대우조선해양,0,1,01,N,107205752
042670,KR7042670000,두산인프라코어,0,1,01,N,208161465
042700,KR7042700005,한미반도체,0,1,01,N,51501501
044380,KR7044380004,주연테크,0,1,01,N,54612089
044450,KR7044450005,KSS해운,0,1,01,N,23185880
044820,KR7044820009,코스맥스비티아이,0,1,01,N,9603921
047040,KR7047040001,대우건설,0,1,01,N,415622638
047050,KR7047050000,포스코인터내셔널,0,1,01,N,123375149
047400,KR7047400007,유니온머티리얼,0,1,01,N,42000000
047810,KR7047810007,한국항공우주,0,1,01,N,97475107
049770,KR7049770001,동원F&B,0,1,01,N,3859124
049800,KR7049800006,우진플라임,0,1,01,N,10000000
051600,KR7051600005,한전KPS,0,1,01,N,45000000
051630,KR7051630002,진양화학,0,1,01,N,12000000
051900,KR7051900009,LG생활건강,0,1,01,N,15618197
051905,KR7051901007,LG생활건강우,0,1,01,N,2099697
051910,KR7051910008,LG화학,0,1,01,N,70592343
051915,KR7051911006,LG화학우,0,1,01,N,7688800
052690,KR7052690005,한전기술,0,1,01,N,38220000
053210,KR7053210001,스카이라이프,0,1,01,N,47821966
053690,KR7053690004,한미글로벌,0,1,01,N,10957550
055490,KR7055490007,테이팩스,0,1,01,N,4717650
055550,KR7055550008,신한지주,0,1,01,N,482432493
057050,KR7057050007,현대홈쇼핑,0,1,01,N,12000000
058430,KR7058430000,포스코강판,0,1,01,N,6000000
058650,KR7058650003,세아홀딩스,0,1,01,N,4000000
058730,KR7058730003,다스코,0,1,01,N,15400000
058850,KR7058850009,KTcs,0,1,01,N,42685000
058860,KR7058860008,KTis,0,1,01,N,34802000
060980,KR7060980000,한라홀딩스,0,1,01,N,10472070
063160,KR7063160006,종근당바이오,0,1,01,N,5485962
064350,KR7064350002,현대로템,0,1,01,N,85000000
064960,KR7064960008,S&T모티브,0,1,01,N,14623136
066570,KR7066570003,LG전자,0,1,01,N,163647814
066575,KR7066571001,LG전자우,0,1,01,N,17185992
067830,KR7067830000,세이브존I&C,0,1,01,N,41040895
068270,KR7068270008,셀트리온,0,1,01,N,134939385
068290,KR7068290006,삼성출판사,0,1,01,N,10000000
068400,KR7068400001,SK렌터카,0,1,01,N,35765140
069260,KR7069260008,휴켐스,0,1,01,N,40878588
069460,KR7069460004,대호에이엘,0,1,01,N,27134839
069500,KR7069500007,KODEX 200,1,1,08,N,31135
069620,KR7069620003,대웅제약,0,1,01,N,11586575
069640,KR7069640001,한세엠케이,0,1,01,N,12909322
069660,KR7069660009,KOSEF 200,1,1,08,N,31520
069730,KR7069730000,DSR제강,0,1,01,N,14400000
069960,KR7069960003,현대백화점,0,1,01,N,23402441
070960,KR7070960000,용평리조트,0,1,01,N,48133333
071050,KR7071050009,한국금융지주,0,1,01,N,55725992
071055,KR7071051007,한국금융지주우,0,1,01,N,5858251
071090,KR7071090005,하이스틸,0,1,01,N,1999944
071320,KR7071320006,지역난방공사,0,1,01,N,11578744
071840,KR7071840003,롯데하이마트,0,1,01,N,23607712
071950,KR7071950000,코아스,0,1,01,N,30907210
071970,KR7071970008,STX중공업,0,1,01,N,28365976
072130,KR7072130008,유엔젤,0,1,01,N,13195454
072710,KR7072710007,농심홀딩스,0,1,01,N,4637790
073240,KR7073240004,금호타이어,0,1,01,N,287260287
074610,KR7074610007,이엔플러스,0,1,01,N,37221917
075180,KR7075180000,새론오토모티브,0,1,01,N,19200000
075580,KR7075580001,세진중공업,0,1,01,N,38372720
077500,KR7077500007,유니퀘스트,0,1,01,N,27238475
077970,KR7077970002,STX엔진,0,1,01,N,23008904
078000,KR7078000007,텔코웨어,0,1,01,N,9702706
078520,KR7078520004,에이블씨엔씨,0,1,01,N,27033459
078930,KR7078930005,GS,0,1,01,N,92915378
078935,KR7078931003,GS우,0,1,01,N,1784826
079160,KR7079160008,CJ CGV,0,1,01,N,21161313
079430,KR7079430005,현대리바트,0,1,01,N,20535282
079550,KR7079550000,LIG넥스원,0,1,01,N,22000000
079980,KR7079980009,휴비스,0,1,01,N,34500000
081000,KR7081000002,일진다이아,0,1,01,N,14202975
081660,KR7081660003,휠라홀딩스,0,1,01,N,60752222
082640,KR7082640004,동양생명,0,1,01,N,161358585
082740,KR7082740002,HSD엔진,0,1,01,N,32947142
083370,KR7083370007,동북아12호,0,1,10,N,6490
083420,KR7083420000,그린케미칼,0,1,01,N,24000000
084010,KR7084010008,대한제강,0,1,01,N,24646734
084670,KR7084670009,동양고속,0,1,01,N,2895569
084680,KR7084680008,이월드,0,1,01,N,103139897
084690,KR7084690007,대상홀딩스,0,1,01,N,36212538
084695,KR7084691005,대상홀딩스우,0,1,01,N,913482
084870,KR7084870005,TBH글로벌,0,1,01,N,20856819
085310,KR7085310001,엔케이,0,1,01,N,79983352
085620,KR7085620003,미래에셋생명,0,1,01,N,177016189
086280,KR7086280005,현대글로비스,0,1,01,N,37500000
086790,KR7086790003,하나금융지주,0,1,01,N,300242062
088260,KR7088260005,이리츠코크렙,0,1,06,N,7900
088350,KR7088350004,한화생명,0,1,01,N,868530000
088790,KR7088790001,진도,0,1,01,N,12447744
088980,KR7088980008,맥쿼리인프라,0,1,12,N,12150
089470,KR7089470009,HDC현대EP,0,1,01,N,31900000
089590,KR7089590004,제주항공,0,1,01,N,26356758
090080,KR7090080003,평화산업,0,1,01,N,54902259
090350,KR7090350000,노루페인트,0,1,01,N,20000000
090355,KR7090351008,노루페인트우,0,1,01,N,463126
090370,KR7090370008,메타랩스,0,1,01,N,52308986
090430,KR7090430000,아모레퍼시픽,0,1,01,N,58458490
090435,KR7090431008,아모레퍼시픽우,0,1,01,N,10557830
091090,KR7091090001,세원셀론텍,0,1,01,N,60990792
091160,KR7091160002,KODEX 반도체,1,1,08,N,28510
091170,KR7091170001,KODEX 은행,1,1,08,N,7515
091180,KR7091180000,KODEX 자동차,1,1,08,N,15835
091220,KR7091220004,TIGER 은행,1,1,08,N,7745
091230,KR7091230003,TIGER 반도체,1,1,08,N,29130
091810,KR7091810002,티웨이항공,0,1,01,N,46974812
092200,KR7092200005,디아이씨,0,1,01,N,38888569
092220,KR7092220003,KEC,0,1,01,N,116706940
092230,KR7092230002,KPX홀딩스,0,1,01,N,4224646
092440,KR7092440007,기신정기,0,1,01,N,29200000
092780,KR7092780006,동양피스톤,0,1,01,N,13168460
093050,KR7093050003,LF,0,1,01,N,29240000
093230,KR7093230001,이아이디,0,1,01,N,548342542
093240,KR7093240000,형지엘리트,0,1,01,N,31154798
093370,KR7093370005,후성,0,1,01,N,92606819
094280,KR7094280005,효성ITX,0,1,01,N,11558200
094800,KR7094800000,맵스리얼티1,0,1,04,N,5490
095570,KR7095570008,AJ네트웍스,0,1,01,N,46822295
095720,KR7095720009,웅진씽크빅,0,1,01,N,117401592
096300,KR7096300009,베트남개발1,0,1,04,N,443
096760,KR7096760004,JW홀딩스,0,1,01,N,66452155
096770,KR7096770003,SK이노베이션,0,1,01,N,92465564
096775,KR7096771001,SK이노베이션우,0,1,01,N,1248426
097230,KR7097230007,한진중공업,0,1,01,N,83274281
097750,KR7097750004,TREX 중소형가치,1,1,08,N,7885
097950,KR7097950000,CJ제일제당,0,1,01,N,15054186
097955,KR7097951008,CJ제일제당 우,0,1,01,N,1327433
098560,KR7098560006,TIGER 방송통신,1,1,08,N,9100
099140,KR7099140006,KODEX China H,1,1,08,N,23045
099340,KR7099340002,하나니켈1호,0,1,04,N,712
099350,KR7099350001,하나니켈2호,0,1,04,N,2960
100220,KR7100220003,비상교육,0,1,01,N,12996741
100250,KR7100250000,진양홀딩스,0,1,01,N,55895292
100840,KR7100840008,S&TC,0,1,01,N,7506711
100910,KR7100910009,KOSEF KRX100,1,1,08,N,5090
101060,KR7101060002,SBS미디어홀딩스,0,1,01,N,139896190
101140,KR7101140002,비티원,0,1,01,N,41244464
101280,KR7101280006,KODEX 일본TOPIX100,1,1,08,N,14735
101530,KR7101530004,해태제과식품,0,1,01,N,29116822
102110,KR7102110004,TIGER 200,1,1,08,N,31155
102260,KR7102260007,동성코퍼레이션,0,1,01,N,43993012
102280,KR7102280005,쌍방울,0,1,01,N,139359627
102460,KR7102460003,이연제약,0,1,01,N,16770000
102780,KR7102780004,KODEX 삼성그룹,1,1,08,N,7715
102960,KR7102960002,KODEX 기계장비,1,1,08,N,4815
102970,KR7102970001,KODEX 증권,1,1,08,N,7430
103140,KR7103140000,풍산,0,1,01,N,28024278
103590,KR7103590006,일진전기,0,1,01,N,37080390
104520,KR7104520002,KOSEF 블루칩,1,1,08,N,8120
104530,KR7104530001,KOSEF 고배당,1,1,08,N,8480
104700,KR7104700000,한국철강,0,1,01,N,46050000
105010,KR7105010003,TIGER 라틴35,1,1,08,N,4385
105190,KR7105190003,KINDEX 200,1,1,08,N,31355
105560,KR7105560007,KB금융,0,1,01,N,415807920
105630,KR7105630008,한세실업,0,1,01,N,40000000
105780,KR7105780001,KBSTAR 5대그룹주,1,1,08,N,6005
105840,KR7105840003,우진,0,1,01,N,20202234
107590,KR7107590002,미원홀딩스,0,1,01,N,2320000
108450,KR7108450008,KINDEX 삼성그룹섹터,1,1,08,N,11995
108590,KR7108590001,TREX 200,1,1,08,N,31355
108670,KR7108670001,LG하우시스,0,1,01,N,8967670
108675,KR7108671009,LG하우시스우,0,1,01,N,1032330
109070,KR7109070003,컨버즈,0,1,01,N,3590507
111110,KR7111110003,호전실업,0,1,01,N,8000000
111770,KR7111770004,영원무역,0,1,01,N,44311468
112610,KR7112610001,씨에스윈드,0,1,01,N,17285715
114090,KR7114090004,GKL,0,1,01,N,61855670
114100,KR7114100001,KBSTAR 국고채3년,1,1,08,N,114465
114260,KR7114260003,KODEX 국고채3년,1,1,08,N,58125
114460,KR7114460009,KINDEX 중기국고채,1,1,08,N,108305
114470,KR7114470008,KOSEF 국고채3년,1,1,08,N,113915
114800,KR7114800006,KODEX 인버스,1,1,08,N,9325
114820,KR7114820004,TIGER 국채3년,1,1,08,N,112375
115390,KR7115390007,락앤락,0,1,01,N,54186600
117460,KR7117460006,KODEX 에너지화학,1,1,08,N,11150
117580,KR7117580001,대성에너지,0,1,01,N,27500000
117680,KR7117680009,KODEX 철강,1,1,08,N,7685
117690,KR7117690008,TIGER 차이나항셍25,1,1,08,N,18480
117700,KR7117700005,KODEX 건설,1,1,08,N,3215
118000,KR7118000009,우리들휴브레인,0,1,01,N,35903303
119650,KR7119650000,KC코트렐,0,1,01,N,13000000
120030,KR7120030002,조선선재,0,1,01,N,1257651
120110,KR7120110002,코오롱인더,0,1,01,N,26978840
120115,KR7120111000,코오롱인더우,0,1,01,N,2767860
122090,KR7122090004,ARIRANG 코스피50,1,1,08,N,21510
122260,KR7122260003,KOSEF 통안채1년,1,1,08,N,102715
122630,KR7122630007,KODEX 레버리지,1,1,08,N,15695
122900,KR7122900004,아이마켓코리아,0,1,01,N,35943340
123310,KR7123310005,TIGER 인버스,1,1,08,N,10155
123320,KR7123320004,TIGER 레버리지,1,1,08,N,14630
123690,KR7123690000,한국화장품,0,1,01,N,16068000
123700,KR7123700007,SJM,0,1,01,N,15604898
123890,KR7123890006,한국자산신탁,0,1,01,N,123977752
126560,KR7126560002,현대에이치씨엔,0,1,01,N,112876596
128820,KR7128820008,대성산업,0,1,01,N,45235478
128940,KR7128940004,한미약품,0,1,01,N,11843029
129260,KR7129260006,인터지스,0,1,01,N,29747874
130660,KR7130660004,한전산업,0,1,01,N,32600000
130680,KR7130680002,TIGER 원유선물Enhanc,1,1,08,N,4570
130730,KR7130730005,KOSEF 단기자금,1,1,08,N,107380
131890,KR7131890006,KINDEX 삼성그룹동일,1,1,08,N,14895
132030,KR7132030008,KODEX 골드선물(H),1,1,08,N,12580
133690,KR7133690008,TIGER 미국나스닥100,1,1,08,N,53165
133820,KR7133820001,화인베스틸,0,1,01,N,29550000
134380,KR7134380005,미원화학,0,1,01,N,2199268
134790,KR7134790005,시디즈,0,1,01,N,2000000
136340,KR7136340007,KBSTAR 중기우량회사,1,1,08,N,105750
136490,KR7136490000,선진,0,1,01,N,23779604
137610,KR7137610002,TIGER 농산물선물Enha,1,1,08,N,5060
137930,KR7137930004,마이다스 200커버드콜,1,1,08,N,13540
138040,KR7138040001,메리츠금융지주,0,1,01,N,140224314
138230,KR7138230008,KOSEF 미국달러선물,1,1,08,N,13760
138250,KR7138250006,엔에스쇼핑,0,1,01,N,33696000
138490,KR7138490008,코오롱플라스틱,0,1,01,N,38000000
138520,KR7138520002,TIGER 삼성그룹펀더멘,1,1,08,N,10150
138530,KR7138530001,TIGER LG그룹+펀더멘,1,1,08,N,7520
138540,KR7138540000,TIGER 현대차그룹+펀,1,1,08,N,18470
138910,KR7138910005,KODEX 구리선물(H),1,1,08,N,5605
138920,KR7138920004,KODEX 콩선물(H),1,1,08,N,8590
138930,KR7138930003,BNK금융지주,0,1,01,N,325935246
139130,KR7139130009,DGB금융지주,0,1,01,N,169145833
139220,KR7139220008,TIGER 200 건설,1,1,08,N,2905
139230,KR7139230007,TIGER 200 중공업,1,1,08,N,3100
139240,KR7139240006,TIGER 200 철강소재,1,1,08,N,7980
139250,KR7139250005,TIGER 200 에너지화학,1,1,08,N,12675
139260,KR7139260004,TIGER 200 IT,1,1,08,N,26390
139270,KR7139270003,TIGER 200 금융,1,1,08,N,7305
139280,KR7139280002,TIGER 경기방어,1,1,08,N,10840
139290,KR7139290001,TIGER 200 경기소비재,1,1,08,N,14495
139310,KR7139310007,TIGER 금속선물(H),1,1,08,N,5070
139320,KR7139320006,TIGER 금은선물(H),1,1,08,N,9995
139480,KR7139480008,이마트,0,1,01,N,27875819
139660,KR7139660005,KOSEF 미국달러선물인,1,1,08,N,11025
140570,KR7140570003,KBSTAR 수출주,1,1,08,N,9010
140580,KR7140580002,KBSTAR 우량업종,1,1,08,N,10055
140700,KR7140700006,KODEX 보험,1,1,08,N,7250
140710,KR7140710005,KODEX 운송,1,1,08,N,3470
140910,KR7140910001,에이리츠,0,1,06,N,7378
140950,KR7140950007,파워 코스피100,1,1,08,N,24270
143210,KR7143210003,핸즈코퍼레이션,0,1,01,N,21863268
143460,KR7143460004,KINDEX 밸류대형,1,1,08,N,7640
143850,KR7143850006,TIGER 미국S&P500선물,1,1,08,N,39815
143860,KR7143860005,TIGER 헬스케어,1,1,08,N,36720
144600,KR7144600004,KODEX 은선물(H),1,1,08,N,4380
144620,KR7144620002,코오롱머티리얼,0,1,01,N,68658635
145210,KR7145210001,세화아이엠씨,0,1,01,N,77523733
145270,KR7145270005,케이탑리츠,0,1,06,N,994
145670,KR7145670006,KINDEX 인버스,1,1,08,N,11265
145720,KR7145720009,덴티움,0,1,01,N,11068830
145850,KR7145850004,TREX 펀더멘탈 200,1,1,08,N,31135
145990,KR7145990008,삼양사,0,1,01,N,10313449
145995,KR7145991006,삼양사우,0,1,01,N,370070
147970,KR7147970008,TIGER 모멘텀,1,1,08,N,21670
148020,KR7148020001,KBSTAR 200,1,1,08,N,31160
148070,KR7148070006,KOSEF 국고채10년,1,1,08,N,130855
150460,KR7150460004,TIGER 중국소비테마,1,1,08,N,7825
152100,KR7152100004,ARIRANG 200,1,1,08,N,31375
152280,KR7152280004,KOSEF 200 선물,1,1,08,N,13785
152330,KR7152330007,코리아오토글라스,0,1,01,N,20000000
152380,KR7152380002,KODEX 국채선물10년,1,1,08,N,73685
152500,KR7152500005,KINDEX 레버리지,1,1,08,N,6115
152550,KR7152550000,한국ANKOR유전,0,1,04,N,1810
152870,KR7152870002,파워 200,1,1,08,N,31675
153130,KR7153130000,KODEX 단기채권,1,1,08,N,102370
153270,KR7153270004,KOSEF 코스피100,1,1,08,N,24250
153360,KR7153360003,하이골드3호,0,1,10,N,1840
155660,KR7155660004,DSR,0,1,01,N,16000000
155900,KR7155900004,바다로19호,0,1,10,N,3010
156080,KR7156080004,KODEX MSCI Korea,1,1,08,N,14835
157450,KR7157450008,TIGER 단기통안채,1,1,08,N,101545
157490,KR7157490004,TIGER 소프트웨어,1,1,08,N,12220
157500,KR7157500000,TIGER 증권,1,1,08,N,4345
159800,KR7159800002,마이티 코스피100,1,1,08,N,23955
160580,KR7160580007,TIGER 구리실물,1,1,08,N,7750
161000,KR7161000005,애경유화,0,1,01,N,32040000
161390,KR7161390000,한국타이어앤테크놀로,0,1,01,N,123875069
161510,KR7161510003,ARIRANG 고배당주,1,1,08,N,12190
161890,KR7161890009,한국콜마,0,1,01,N,22881180
163560,KR7163560006,동일고무벨트,0,1,01,N,13650000
166400,KR7166400002,TIGER 200커버드콜5%O,1,1,08,N,13510
167860,KR7167860006,KOSEF 국고채10년레버,1,1,08,N,150665
168300,KR7168300002,KTOP 코스피50,1,1,08,N,21970
168490,KR7168490001,한국패러랠,0,1,04,N,2300
168580,KR7168580009,KINDEX 중국본토CSI30,1,1,08,N,24885
169950,KR7169950003,KODEX 중국본토 A50,1,1,08,N,19000
170350,KR7170350003,TIGER 베타플러스,1,1,08,N,13030
170900,KR7170900005,동아에스티,0,1,01,N,8443868
172580,KR7172580003,하이골드12호,0,1,10,N,2850
174350,KR7174350009,TIGER 로우볼,1,1,08,N,12070
174360,KR7174360008,KBSTAR 중국본토대형,1,1,08,N,18000
175330,KR7175330000,JB금융지주,0,1,01,N,196982894
176710,KR7176710002,파워 중기국고채,1,1,08,N,103810
176950,KR7176950004,KODEX 국채선물10년인,1,1,08,N,47115
180640,KR7180640005,한진칼,0,1,01,N,59170458
18064K,KR718064K016,한진칼우,0,1,01,N,536766
181480,KR7181480005,KINDEX 미국다우존스,1,1,08,N,91940
181710,KR7181710005,NHN,0,1,01,N,19565025
182480,KR7182480004,TIGER 미국MSCI리츠(,1,1,08,N,14820
182490,KR7182490003,TIGER 단기선진하이일,1,1,08,N,12065
183190,KR7183190008,아세아시멘트,0,1,01,N,3895809
183700,KR7183700004,KBSTAR 채권혼합,1,1,08,N,57710
183710,KR7183710003,KBSTAR 주식혼합,1,1,08,N,35520
185680,KR7185680006,KODEX 미국S&P바이오(,1,1,08,N,29200
185750,KR7185750007,종근당,0,1,01,N,10885685
189400,KR7189400005,ARIRANG 글로벌MSCI(,1,1,08,N,15415
190160,KR7190160002,ARIRANG 단기유동성,1,1,08,N,111910
190620,KR7190620005,KINDEX 단기통안채,1,1,08,N,101680
192080,KR7192080000,더블유게임즈,0,1,01,N,18265502
192090,KR7192090009,TIGER 차이나CSI300,1,1,08,N,9430
192400,KR7192400000,쿠쿠홀딩스,0,1,01,N,7112437
192650,KR7192650000,드림텍,0,1,01,N,62044720
192720,KR7192720001,파워 고배당저변동성,1,1,08,N,28385
192820,KR7192820009,코스맥스,0,1,01,N,10049509
194370,KR7194370003,제이에스코퍼레이션,0,1,01,N,13335601
195870,KR7195870001,해성디에스,0,1,01,N,17000000
195920,KR7195920004,TIGER 일본TOPIX(합성,1,1,08,N,14555
195930,KR7195930003,TIGER 유로스탁스50(,1,1,08,N,13090
195970,KR7195970009,ARIRANG 선진국MSCI(,1,1,08,N,11260
195980,KR7195980008,ARIRANG 신흥국MSCI(,1,1,08,N,11870
196030,KR7196030001,KINDEX 일본TOPIX레버,1,1,08,N,18145
196230,KR7196230007,KBSTAR 단기통안채,1,1,08,N,105135
200030,KR7200030005,KODEX 미국S&P산업재(,1,1,08,N,17835
200250,KR7200250009,KOSEF 인도Nifty50(합,1,1,08,N,14500
200880,KR7200880003,서연이화,0,1,01,N,27028437
203780,KR7203780002,TIGER 미국나스닥바이,1,1,08,N,19595
204210,KR7204210009,모두투어리츠,0,1,06,N,3295
204320,KR7204320006,만도,0,1,01,N,46957120
204450,KR7204450001,KODEX China H 레버리,1,1,08,N,8625
204480,KR7204480008,TIGER 차이나CSI300레,1,1,08,N,21855
205720,KR7205720006,KINDEX 일본TOPIX인버,1,1,08,N,9850
207940,KR7207940008,삼성바이오로직스,0,1,01,N,66165000
