034950,한국기업평가,40,45
035080,인터파크홀딩스,40,50
035200,프럼파스트,40,60
035290,더블유에프엠,100,100
035460,기산텔레콤,100,100
035600,KG이니시스,40,45
035610,솔본,40,50
035620,바른손이앤에이,40,50
035760,CJ ENM,20,45
035810,이지바이오,30,45
035890,서희건설,100,100
035900,JYP Ent.,30,45
036000,예림당,40,50
036010,아비코전자,40,50
036030,KTH,40,50
036090,위지트,40,50
036120,SCI평가정보,40,45
036170,라이브파이낸셜,40,60
036180,에이프런티어,100,100
036190,금화피에스시,40,50
036200,유니셈,30,45
036260,이매진아시아,100,100
036480,대성미생물,40,50
036490,SK머티리얼즈,30,45
036540,SFA반도체,40,45
036560,영풍정밀,40,45
036620,버추얼텍,100,100
036630,세종텔레콤,100,100
036640,HRS,40,50
036670,KCI,30,45
036690,코맥스,40,50
036710,심텍홀딩스,40,50
036800,나이스정보통신,30,45
036810,에프에스티,30,45
036830,솔브레인,20,45
036890,진성티이씨,30,45
036930,주성엔지니어링,40,45
037030,파워넷,40,50
037070,파세코,30,45
037230,한국팩키지,40,50
037330,인지디스플레,40,45
037350,성도이엔지,40,50
037370,EG,100,100
037400,우리조명,100,100
037440,희림,40,50
037460,삼지전자,40,45
037760,쎄니트,40,50
037950,엘컴텍,30,45
038010,제일테크노스,40,50
038060,루멘스,100,100
038070,서린바이오,30,45
038110,에코플라스틱,100,100
038160,팍스넷,100,100
038290,마크로젠,40,45
038340,UCI,100,100
038390,레드캡투어,40,60
038460,바이오스마트,40,45
038500,삼표시멘트,40,45
038530,골드퍼시픽,100,100
038540,상상인,40,45
038620,위즈코프,40,100
038680,에스넷,40,45
038870,에코바이오,100,100
038880,아이에이,40,50
038950,파인디지털,100,100
039010,현대통신,40,50
039020,이건홀딩스,40,50
039030,이오테크닉스,30,45
039200,오스코텍,40,100
039230,에이아이비트,100,100
039240,경남스틸,40,50
039290,인포뱅크,40,50
039310,세중,40,60
039340,한국경제TV,30,45
039420,케이엘넷,40,50
039440,에스티아이,30,45
039560,다산네트웍스,40,45
039610,화성밸브,40,50
039670,한류타임즈,100,100
039740,한국정보공학,100,100
039830,오로라,40,45
039840,디오,30,45
039860,나노엔텍,40,45
039980,리노스,40,50
040160,누리텔레콤,40,45
040300,YTN,40,50
040350,큐로컴,100,100
040420,정상제이엘에스,40,50
040610,SG&G,40,50
040910,아이씨디,30,45
041020,인프라웨어,100,100
041140,넥슨지티,40,60
041190,우리기술투자,30,45
041440,에버다임,40,50
041460,한국전자인증,40,100
041510,에스엠,40,45
041520,이라이콤,40,50
041590,젬백스지오,100,100
041830,인바디,30,45
041910,에스텍파마,40,45
041920,메디아나,40,45
041930,동아화성,40,45
041960,코미팜,40,50
042000,카페24,30,100
042040,케이피엠테크,100,100
042110,에스씨디,40,50
042370,비츠로테크,30,100
042420,네오위즈홀딩스,30,45
042500,링네트,40,45
042510,라온시큐어,40,45
042520,한스바이오메드,30,45
042600,새로닉스,40,60
042940,상지카일룸,100,100
043090,큐브앤컴퍼니,100,100
043100,솔고바이오,100,100
043150,바텍,30,45
043200,파루,50,100
043220,에이치엘비파워,100,100
043260,성호전자,100,100
043290,케이맥,40,50
043340,에쎈테크,100,100
043360,디지아이,100,100
043370,평화정공,30,45
043590,크로바하이텍,100,100
043610,지니뮤직,40,45
043650,국순당,100,100
043710,서울리거,100,100
043910,자연과환경,50,100
044060,조광ILI,40,50
044180,KD,100,100
044340,위닉스,30,45
044480,경남바이오파마,100,100
044490,태웅,40,50
044780,에이치케이,100,100
044960,이글벳,40,45
045060,오공,40,45
045100,한양이엔지,30,45
045300,성우테크론,40,50
045340,토탈소프트,100,100
045390,대아티아이,30,45
045510,정원엔시스,40,60
045520,크린앤사이언스,40,50
045660,에이텍,40,45
045890,GV,100,100
045970,코아시아,40,60
046070,코다코,100,100
046110,한일네트웍스,40,50
046120,오르비텍,40,45
046140,SBS콘텐츠허브,40,45
046210,파나진,100,100
046310,백금T&A,40,50
046390,삼화네트웍스,40,60
046440,KG모빌리언스,30,45
046890,서울반도체,30,45
046940,우원개발,40,50
046970,우리로,40,100
047080,한빛소프트,100,100
047310,파워로직스,30,45
047560,이스트소프트,100,100
047770,코데즈컴바인,40,50
047820,초록뱀,40,100
047920,메디포럼제약,50,100
048260,오스템임플란트,40,50
048410,현대바이오,40,45
048430,유라테크,40,45
048470,대동스틸,40,50
048530,인트론바이오,40,45
048550,SM C&C,100,100
048770,TPC,100,100
048830,엔피케이,40,50
048870,시너지이노베이션,40,50
048910,대원미디어,40,45
049070,인탑스,40,45
049080,기가레인,100,100
049120,파인디앤씨,100,100
049180,셀루메드,100,100
049430,코메론,40,50
049470,SGA,100,100
049480,오픈베이스,40,45
049520,유아이엘,40,50
049550,잉크테크,100,100
049630,재영솔루텍,40,100
049720,고려신용정보,40,50
049830,승일,40,50
049950,미래컴퍼니,30,45
049960,쎌바이오텍,30,45
050090,휘닉스소재,100,100
050110,캠시스,40,50
050120,라이브플렉스,40,60
050320,에이앤티앤,100,100
050540,한국코퍼레이션,100,100
050760,에스폴리텍,40,50
050860,아세아텍,40,45
050890,쏠리드,40,50
050960,수산아이앤티,40,100
051160,지어소프트,50,100
051360,토비스,30,45
051370,인터플렉스,40,60
051380,피씨디렉트,50,100
051390,YW,40,50
051490,나라엠앤디,40,50
051500,CJ프레시웨이,40,45
051780,큐로홀딩스,100,100
051980,센트럴바이오,100,100
052020,에스티큐브,100,100
052190,이에스에이,100,100
052220,iMBC,40,50
052260,SK바이오랜드,30,100
052300,W홀딩컴퍼니,40,60
052330,코텍,30,45
052400,코나아이,100,100
052420,오성첨단소재,40,45
052460,아이크래프트,40,100
052600,한네트,40,50
052670,제일바이오,40,45
052710,아모텍,40,45
052770,아이톡시,100,100
052790,액토즈소프트,40,45
052860,아이앤씨,40,45
052900,KMH하이텍,40,50
053030,바이넥스,30,45
053050,지에스이,40,50
053060,세동,100,100
053110,소리바다,100,100
053160,프리엠스,40,50
053260,금강철강,40,50
053270,구영테크,40,50
053280,예스24,40,50
053290,NE능률,40,100
053300,한국정보인증,40,100
053350,이니텍,40,50
053450,세코닉스,40,50
053580,웹케시,30,45
053590,한국테크놀로지,100,100
053610,프로텍,30,45
053620,태양,40,50
053660,현진소재,100,100
053700,삼보모터스,40,50
053800,안랩,30,45
053950,경남제약,100,100
053980,오상자이엘,40,50
054040,한국컴퓨터,40,50
054050,농우바이오,30,45
054090,삼진엘앤디,40,50
054180,중앙오션,100,100
054210,이랜텍,40,50
054220,비츠로시스,100,100
054300,팬스타엔터프라이즈,100,100
054410,케이피티유,100,100
054450,텔레칩스,30,45
054540,삼영엠텍,40,50
054620,APS홀딩스,40,60
054630,에이디칩스,100,100
054670,대한뉴팜,40,45
054780,키이스트,40,60
054800,아이디스홀딩스,40,50
054920,한컴위드,100,100
054930,유신,100,100
054940,엑사이엔씨,100,100
054950,제이브이엠,40,45
056000,네스엠,100,100
056080,유진로봇,100,100
056090,유앤아이,40,60
056190,에스에프에이,20,45
056360,코위버,30,45
056700,신화인터텍,40,45
056730,포스링크,100,100
057030,YBM넷,40,45
057500,SKC 솔믹스,40,50
057540,옴니시스템,40,45
057680,옴니텔,100,100
057880,필로시스헬스케어,100,100
058110,멕아이씨에스,100,100
058220,아리온,100,100
058400,KNN,40,45
058420,제이웨이,100,100
058450,일야,100,100
058470,리노공업,20,45
058530,슈펙스비앤피,100,100
058610,에스피지,40,50
058630,엠게임,40,45
058820,CMG제약,40,45
059090,미코,40,45
059100,아이컴포넌트,100,100
059120,아진엑스텍,40,50
059210,메타바이오메드,40,45
060150,인선이엔티,30,45
060230,이그잭스,50,100
060240,룽투코리아,40,100
060250,NHN한국사이버결제,40,45
060260,뉴보텍,50,100
060280,큐렉소,100,100
060300,레드로버,100,100
060310,3S,100,100
060370,KT서브마린,40,100
060380,동양에스텍,100,100
060480,국일신동,40,50
060540,에스에이티,40,50
060560,홈센타홀딩스,100,100
060570,드림어스컴퍼니,100,100
060590,씨티씨바이오,40,100
060720,KH바텍,40,50
060900,케이알피앤이,100,100
061040,알에프텍,40,50
061250,화일약품,40,50
061970,엘비세미콘,40,45
062860,티엘아이,100,100
062970,피피아이,40,50
063080,게임빌,40,50
063170,서울옥션,40,50
063440,SM Life Design,40,60
063570,한국전자금융,40,45
063760,이엘피,40,50
064090,에프앤리퍼블릭,100,100
064240,홈캐스트,40,50
064260,다날,40,50
064290,인텍플러스,50,100
064480,브리지텍,100,100
064510,에코마이스터,100,100
064520,바른전자,100,100
064550,바이오니아,100,100
064760,티씨케이,30,45
064800,젬백스링크,40,45
064820,케이프,40,45
065060,지엔코,40,60
065130,탑엔지니어링,30,45
065150,MP그룹,100,100
065170,넥스트BT,40,60
065350,신성델타테크,40,45
065370,위세아이텍,40,50
065420,에스아이리소스,100,100
065440,이루온,50,100
065450,빅텍,40,100
065500,오리엔트정공,100,100
065510,휴비츠,30,45
065530,전파기지국,40,50
065560,녹원씨엔아이,100,100
065570,삼영이엔씨,40,50
065620,제낙스,100,100
065650,메디프론,100,100
065660,안트로젠,40,100
065680,우주일렉트로,40,45
065690,파커스,40,50
065710,서호전기,40,45
065770,CS,40,100
065940,바이오빌,100,100
065950,웰크론,40,45
066110,한프,100,100
066130,하츠,40,45
066310,큐에스아이,40,50
066360,체리부로,40,100
066410,버킷스튜디오,100,100
066430,와이오엠,100,100
066590,우수AMS,40,50
066620,국보디자인,40,50
066670,디스플레이텍,40,50
066700,테라젠이텍스,30,45
066790,씨씨에스,100,100
066900,디에이피,40,50
066910,손오공,40,100
066970,엘앤에프,40,45
066980,브레인콘텐츠,40,45
067000,조이시티,100,100
067010,이씨에스,40,50
067080,대화제약,40,45
067160,아프리카TV,30,45
067170,오텍,30,45
067280,멀티캠퍼스,40,45
067290,JW신약,40,60
067310,하나마이크론,40,50
067390,아스트,40,45
067570,엔브이에이치코리아,40,50
067630,에이치엘비생명과학,50,100
067730,로지시스,40,100
067770,세진티에스,100,100
067900,와이엔텍,30,45
067920,이글루시큐리티,40,50
067990,도이치모터스,40,50
068050,팬엔터테인먼트,100,100
068240,다원시스,40,45
068330,일신바이오,40,45
068760,셀트리온제약,40,45
068790,DMS,40,45
068930,디지털대성,30,45
068940,아이씨케이,100,100
069080,웹젠,30,45
069110,코스온,40,50
069140,누리플랜,100,100
069330,유아이디,100,100
069410,엔텔스,40,45
069510,에스텍,40,50
069540,라이트론,100,100
069920,아이에스이커머스,100,100
070300,엑스큐어,100,100
070590,한솔인티큐브,100,100
071200,인피니트헬스케어,30,45
071280,로체시스템즈,40,50
071460,위니아딤채,100,100
071670,에이테크솔루션,40,50
071850,캐스텍코리아,40,50
072020,중앙백신,30,45
072470,우리산업홀딩스,40,50
072520,제넨바이오,100,100
072770,율호,100,100
072870,메가스터디,40,45
072950,빛샘전자,40,100
072990,에이치시티,40,45
073010,케이에스피,100,100
073070,에스모,100,100
073110,엘엠에스,40,45
073190,듀오백,100,100
073490,이노와이어리스,30,45
073540,에프알텍,100,100
073560,우리손에프앤지,40,45
073570,WI,100,100
073640,삼원테크,100,100
074430,아미노로직스,40,45
074600,원익QnC,30,45
075130,플랜티넷,40,50
075970,동국알앤에스,40,50
076080,웰크론한텍,40,100
076610,해성옵틱스,100,100
077360,덕산하이메탈,40,45
078020,이베스트투자증권,30,45
078070,유비쿼스홀딩스,30,45
078130,국일제지,40,100
078140,대봉엘에스,40,45
078150,HB테크놀러지,40,45
078160,메디포스트,40,60
078340,컴투스,20,45
078350,한양디지텍,40,100
078590,두올산업,100,100
078600,대주전자재료,40,50
078650,코렌,40,60
078860,아이오케이,100,100
078890,가온미디어,40,45
078940,코드네이처,100,100
079000,와토스코리아,40,60
079170,한창산업,40,60
079190,EMW,100,100
079370,제우스,40,45
079650,서산,40,60
079810,디이엔티,100,100
079940,가비아,30,45
079950,인베니아,40,50
079960,동양이엔피,40,45
079970,투비소프트,100,100
080000,에스엔유,30,45
080010,이상네트웍스,40,50
080160,모두투어,40,50
080220,제주반도체,40,45
080420,모다이노칩,40,45
080440,에스제이케이,100,100
080470,성창오토텍,40,60
080520,오디텍,40,50
080530,코디,100,100
080580,오킨스전자,100,100
080720,한국유니온제약,40,50
081150,티플랙스,40,100
081580,성우전자,40,50
082210,옵트론텍,40,45
082270,젬백스,40,100
082660,코스나인,100,100
082800,루미마이크로,100,100
082850,우리바이오,100,100
082920,비츠로셀,30,45
083310,엘오티베큠,30,45
083450,GST,30,45
083470,이엠앤아이,100,100
083500,에프엔에스테크,40,60
083550,케이엠,40,50
083640,인콘,40,60
083650,비에이치아이,100,100
083660,CSA 코스믹,100,100
083790,크리스탈,40,45
083930,아바코,40,45
084110,휴온스글로벌,30,45
084180,수성,100,100
084370,유진테크,30,45
084650,랩지노믹스,40,45
084730,팅크웨어,40,50
084850,아이티엠반도체,40,45
084990,헬릭스미스,40,100
085370,루트로닉,40,45
08537M,루트로닉3우C,100,100
085660,차바이오텍,30,45
085670,뉴프렉스,40,50
085810,알티캐스트,40,60
085910,네오티스,40,50
086040,바이오톡스텍,40,50
086060,진바이오텍,40,100
086250,이노와이즈,100,100
086390,유니테스트,30,45
086450,동국제약,30,45
086520,에코프로,30,45
086670,비엠티,40,50
086820,바이오솔루션,40,45
086890,이수앱지스,100,100
086900,메디톡스,100,100
086960,한컴MDS,40,45
086980,쇼박스,40,50
087010,펩트론,100,100
087260,모바일어플라이언스,40,50
087600,픽셀플러스,100,100
087730,에스모 머티리얼즈,100,100
088130,동아엘텍,40,45
088290,이원컴포텍,100,100
088390,이녹스,40,100
088800,에이스테크,40,50
088910,동우팜투테이블,40,45
089010,켐트로닉스,40,50
089030,테크윙,40,45
089140,넥스턴,30,45
089150,케이씨티,40,100
089230,THE E&M,100,100
089530,에이티세미콘,100,100
089600,나스미디어,40,45
089790,제이티,40,50
089850,유비벨록스,40,50
089890,코세스,40,45
089970,에이피티씨,30,45
089980,상아프론테크,30,45
090150,광진윈텍,100,100
090360,로보스타,40,50
090410,덕신하우징,40,50
090460,비에이치,30,45
090470,제이스텍,40,45
090710,휴림로봇,100,100
090740,아이엠이연이,40,50
090850,이지웰,40,50
091120,이엠텍,40,45
091340,S&K폴리텍,40,45
091440,텔레필드,100,100
091580,상신이디피,40,45
091590,남화토건,40,45
091700,파트론,30,45
091970,나노캠텍,40,100
091990,셀트리온헬스케어,30,45
092040,아미코젠,30,45
092070,디엔에프,30,45
092130,이크레더블,40,50
092190,서울바이오시스,40,50
092300,현우산업,40,100
092460,한라IMS,40,50
092600,앤씨앤,100,100
092730,네오팜,30,45
092870,엑시콘,40,50
093190,빅솔론,40,50
093320,케이아이엔엑스,30,45
093380,풍강,40,60
093520,매커스,40,50
093640,다믈멀티미디어,100,100
093920,서원인텍,40,45
094170,동운아나텍,40,50
094360,칩스앤미디어,40,45
094480,갤럭시아컴즈,40,45
094820,일진파워,40,45
094840,슈프리마에이치큐,40,50
094850,참좋은여행,40,50
094860,코닉글로리,100,100
094940,푸른기술,40,45
094970,제이엠티,40,100
095190,이엠코리아,50,100
095270,웨이브일렉트로,100,100
095340,ISC,30,45
095500,미래나노텍,40,50
095610,테스,30,45
095660,네오위즈,40,45
095700,제넥신,50,60
095910,에스에너지,40,100
096040,이트론,100,100
096240,청담러닝,40,45
096350,대창솔루션,100,100
096530,씨젠,30,45
096610,알에프세미,40,100
096630,에스코넥,40,50
096640,멜파스,100,100
096690,에이루트,100,100
096870,엘디티,100,100
097520,엠씨넥스,30,45
097780,에스맥,40,50
097800,윈팩,40,60
097870,효성오앤비,40,50
098120,마이크로컨텍솔,100,100
098460,고영,20,45
098660,에스티오,100,100
099190,아이센스,30,45
099220,SDN,40,45
099320,쎄트렉아이,30,45
099410,동방선기,100,100
099440,스맥,40,50
099520,ITX엠투엠,100,100
099750,이지케어텍,40,50
100030,모바일리더,40,100
100090,삼강엠앤티,100,100
100120,뷰웍스,30,45
100130,동국S&C,40,100
100590,머큐리,40,45
100660,서암기계공업,40,50
100700,세운메디칼,40,45
100790,미래에셋벤처투자,30,45
101000,상상인인더스트리,100,100
101160,월덱스,30,45
101170,우림기계,40,50
101240,씨큐브,40,45
101330,모베이스,40,45
101390,아이엠,100,100
101400,엔시트론,100,100
101490,에스앤에스텍,30,45
101670,코리아에스이,100,100
101680,한국정밀기계,100,100
101730,조이맥스,100,100
101930,인화정공,40,60
102120,어보브반도체,30,45
102210,해덕파워웨이,100,100
102710,이엔에프테크놀로지,30,45
102940,코오롱생명과학,100,100
103230,에스앤더블류,100,100
103840,우양,40,100
104040,대성파인텍,40,50
104200,NHN벅스,40,50
104460,디와이피엔에프,40,45
104480,티케이케미칼,40,45
104540,코렌텍,100,100
104620,노랑풍선,40,60
104830,원익머트리얼즈,30,45
105330,케이엔더블유,100,100
105550,트루윈,100,100
105740,디케이락,40,45
106080,하이소닉,100,100
106190,하이텍팜,40,50
106240,파인테크닉스,40,45
106520,디지탈옵틱,100,100
108230,톱텍,40,60
108320,실리콘웍스,30,45
108380,대양전기공업,40,50
108490,로보티즈,40,45
108790,인터파크,40,60
108860,셀바스AI,100,100
109080,옵티시스,40,50
109610,에스와이,40,50
109740,디에스케이,40,45
109820,진매트릭스,100,100
109860,동일금속,40,50
109960,에이프로젠 H&G,50,100
110020,전진바이오팜,100,100
110790,크리스에프앤씨,40,50
110990,디아이티,30,45
111710,남화산업,40,45
111820,지와이커머스,100,100
111870,삼본전자,40,45
112040,위메이드,40,50
112240,에스에프씨,100,100
113810,디젠스,100,100
114120,크루셜텍,100,100
114190,강원,100,100
114450,KPX생명과학,40,60
114570,지스마트글로벌,100,100
114630,우노앤컴퍼니,40,50
114810,아이원스,40,50
115160,휴맥스,40,50
115180,큐리언트,100,100
115310,인포바인,40,100
115440,우리넷,40,45
115450,지트리비앤티,40,50
115480,씨유메디칼,40,50
115500,케이씨에스,40,50
115530,씨엔플러스,100,100
115570,스타플렉스,100,100
115610,이미지스,100,100
115960,연우,30,45
117670,알파홀딩스,100,100
117730,티로보틱스,40,50
118990,모트렉스,40,50
119500,포메탈,40,50
119610,인터로조,30,45
119830,아이텍,100,100
119850,지엔씨에너지,40,45
119860,다나와,30,45
120240,대정화금,30,45
121440,골프존뉴딘홀딩스,40,50
121600,나노신소재,30,45
121800,비덴트,40,45
121850,코이즈,100,100
121890,에스디시스템,100,100
122310,제노레이,30,45
122350,삼기오토모티브,40,50
122450,KMH,40,45
122640,예스티,40,50
122690,서진오토모티브,100,100
122870,와이지엔터테인먼트,40,50
122990,와이솔,30,45
123010,아이에이네트웍스,100,100
123040,엠에스오토텍,50,60
123330,제닉,100,100
123410,코리아에프티,40,50
123420,선데이토즈,30,45
123570,이엠넷,40,45
123750,알톤스포츠,100,100
123840,한일진공,100,100
123860,아나패스,40,60
124500,아이티센,40,50
124560,태웅로직스,40,50
125210,아모그린텍,40,50
126600,코프라,40,45
126640,화신정공,40,50
126700,하이비젼시스템,30,45
126870,뉴로스,100,100
126880,제이엔케이히터,40,45
127120,디엔에이링크,100,100
127160,매직마이크로,100,100
127710,아시아경제,40,50
128540,에코캡,40,50
128660,피제이메탈,40,50
130500,GH신소재,40,50
130580,나이스디앤비,40,45
130740,티피씨글로벌,100,100
131030,디에이치피코리아,30,45
131090,시큐브,100,100
131100,스카이이앤엠,100,100
131180,딜리,40,50
131220,대한과학,40,50
131290,티에스이,30,45
131370,알서포트,40,45
131390,피앤이솔루션,40,50
131400,액트,40,50
131760,파인텍,100,100
131970,테스나,40,45
133750,메가엠디,40,50
134060,이퓨쳐,40,60
134580,디엠티,100,100
134780,화진,100,100
136480,하림,40,50
136510,쎄미시스코,40,100
136540,윈스,30,45
137400,피엔티,40,50
137940,넥스트아이,40,50
137950,제이씨케미칼,40,50
138070,신진에스엠,40,100
138080,오이솔루션,30,45
138360,에이씨티,100,100
138580,비즈니스온,30,45
138610,나이벡,100,100
138690,엘아이에스,40,60
139050,데일리블록체인,100,100
139670,키네마스터,100,100
140070,서플러스글로벌,40,50
140410,메지온,40,45
140520,대창스틸,40,100
140670,알에스오토메이션,40,50
140860,파크시스템스,30,45
141000,비아트론,40,45
141020,포티스,100,100
141070,맥스로텍,100,100
141080,레고켐바이오,40,60
142210,유니트론텍,40,50
142280,녹십자엠에스,40,100
142760,바이오리더스,100,100
143160,아이디스,40,45
143240,사람인에이치알,30,45
143540,영우디에스피,100,100
144510,녹십자랩셀,40,45
144960,뉴파워프라즈마,30,45
145020,휴젤,30,45
147760,마이크로프랜드,40,50
147830,제룡산업,40,60
148140,비디아이,40,100
148150,세경하이테크,30,45
148250,알엔투테크놀로지,40,45
149940,모다,100,100
149950,아바텍,40,50
149980,하이로닉,40,50
150840,인트로메딕,100,100
150900,파수,100,100
151860,KG ETS,40,45
151910,나노스,100,100
153460,네이블,100,100
153490,우리이앤엘,100,100
153710,옵티팜,40,50
154030,아시아종묘,100,100
154040,솔루에타,40,100
155650,와이엠씨,40,45
156100,엘앤케이바이오,100,100
158310,스타모빌리티,100,100
158430,아톤,40,100
159580,제로투세븐,40,45
159910,스킨앤스킨,100,100
160550,NEW,40,60
160600,이큐셀,100,100
160980,싸이맥스,30,45
161570,THE MIDONG,100,100
161580,필옵틱스,40,60
166090,하나머티리얼즈,40,45
166480,코아스템,40,60
168330,내츄럴엔도텍,100,100
170030,현대공업,40,45
170790,파이오링크,40,60
170920,엘티씨,40,45
171010,램테크놀러지,40,100
171090,선익시스템,40,45
171120,라이온켐텍,40,50
173130,오파스넷,100,100
173940,에프엔씨엔터,40,100
174880,장원테크,40,50
174900,앱클론,40,45
175140,인포마크,100,100
175250,아이큐어,40,60
176440,에이치엔티,100,100
177350,베셀,40,100
177830,파버나인,40,50
178320,서진시스템,30,45
178780,유테크,100,100
178920,SKC코오롱PI,30,45
179290,엠아이텍,30,45
179900,유티아이,40,45
180400,캔서롭,100,100
181340,이즈미디어,40,60
182360,큐브엔터,40,100
182400,엔케이맥스,40,50
182690,테라셈,100,100
183300,코미코,30,45
183490,엔지켐생명과학,40,45
184230,SGA솔루션즈,100,100
185490,아이진,100,100
186230,그린플러스,40,50
187220,디티앤씨,40,50
187270,신화콘텍,40,100
187420,제노포커스,40,50
187790,나노,40,50
187870,디바이스이엔지,30,45
189300,인텔리안테크,30,45
189690,포시에스,40,50
189860,서전기전,40,60
189980,흥국에프엔비,40,50
190510,나무가,40,50
190650,코리아에셋투자증권,40,50
191410,육일씨엔에쓰,100,100
191420,테고사이언스,40,50
192250,케이사인,40,45
192390,윈하이텍,40,100
192410,감마누,100,100
192440,슈피겐코리아,30,45
193250,와이제이엠게임즈,100,100
194480,데브시스터즈,100,100
194510,파티게임즈,100,100
194700,노바렉스,30,45
195440,퓨전,100,100
195500,마니커에프앤지,40,50
195990,에이비프로바이오,100,100
196170,알테오젠,100,100
196300,애니젠,100,100
196450,디오스텍,100,100
196490,디에이테크놀로지,100,100
196700,웹스,100,100
197140,디지캡,40,100
198080,엔피디,40,50
198440,고려시멘트,40,45
200130,콜마비앤에이치,30,45
200230,텔콘RF제약,40,60
200470,에이팩트,40,45
200670,휴메딕스,30,45
200710,에이디테크놀로지,40,45
200780,비씨월드제약,30,45
201490,미투온,40,50
203450,유니온커뮤니티,40,50
203650,드림시큐리티,40,45
203690,프로스테믹스,40,60
204020,그리티,40,50
204270,제이앤티씨,40,50
204620,글로벌텍스프리,40,45
204630,화이브라더스코리아,100,100
204840,지엘팜텍,100,100
204990,코썬바이오,100,100
205100,엑셈,30,45
205470,휴마시스,40,100
205500,액션스퀘어,100,100
206400,엔터메이트,100,100
206560,덱스터,40,50
206640,바디텍메드,40,45
206650,유바이오로직스,40,50
207760,미스터블루,40,45
208140,정다운,40,50
208340,파멥신,40,50
208350,지란지교시큐리티,40,50
208370,셀바스헬스케어,100,100
208640,썸에이지,100,100
208710,바이오로그디바이스,40,50
208860,엔지스테크널러지,100,100
211270,AP위성,40,50
212560,네오오토,40,50
213090,미래테크놀로지,40,100
213420,덕산네오룩스,30,45
214150,클래시스,30,45
214180,민앤지,30,45
214260,라파스,40,100
214270,퓨쳐스트림네트웍스,40,50
214310,세미콘라이트,100,100
214370,케어젠,100,100
214430,아이쓰리시스템,30,45
214450,파마리서치프로덕트,30,45
214680,디알텍,40,45
214870,뉴지랩,50,100
215000,골프존,30,45
215090,이디티,100,100
215100,로보로보,40,45
215200,메가스터디교육,30,45
215360,우리산업,40,50
215380,우정바이오,50,100
215480,토박스코리아,40,50
215600,신라젠,40,100
215790,이노인스트루먼트,40,100
216050,인크로스,40,45
216080,제테마,40,100
217190,제너셈,100,100
217270,넵튠,100,100
217330,싸이토젠,100,100
217480,에스디생명공학,40,100
217500,러셀,40,50
217600,켐온,40,45
217620,디딤,40,50
217730,강스템바이오텍,50,100
217820,엔에스,40,50
218150,미래생명자원,40,45
218410,RFHIC,20,45
219130,타이거일렉,40,50
219420,링크제니시스,40,45
219550,MP한강,100,100
219750,지티지웰니스,40,60
220100,퓨쳐켐,100,100
220180,핸디소프트,100,100
220260,켐트로스,40,50
220630,해마로푸드서비스,30,45
221610,자안,100,100
221840,하이즈항공,40,45
221980,케이디켐,40,60
222040,코스맥스엔비티,40,45
222080,씨아이에스,50,60
222110,팬젠,100,100
222420,쎄노텍,40,100
222800,심텍,40,50
222810,한류AI센터,100,100
222980,한국맥널티,40,50
223250,드림씨아이에스,40,100
223310,이에스브이,100,100
224060,코디엠,50,100
224110,에이텍티앤,40,50
225190,삼양옵틱스,40,45
225330,씨엠에스에듀,40,50
225430,케이엠제약,40,100
225530,보광산업,30,45
225570,넷게임즈,100,100
225590,패션플랫폼,40,50
226330,신테카바이오,40,100
226340,본느,40,45
226350,아이엠텍,100,100
226360,이엑스티,40,60
226400,오스테오닉,100,100
226440,한송네오텍,40,100
226950,올릭스,40,50
227100,디자인,100,100
227610,아우딘퓨쳐스,40,50
227950,마이크로텍,100,100
228340,동양파일,40,50
228670,레이,30,45
228760,지노믹트리,40,60
228850,레이언스,30,45
230240,에치에프알,40,45
230360,에코마케팅,30,45
230980,솔트웍스,100,100
232140,와이아이케이,40,50
234100,세원,40,50
234300,에스트래픽,40,60
234340,세틀뱅크,40,45
234690,녹십자웰빙,40,45
234920,자이글,100,100
235980,메드팩토,40,50
236200,슈프리마,30,45
237690,에스티팜,40,50
237750,피앤씨테크,40,50
237820,플레이디,100,100
237880,클리오,40,45
238090,앤디포스,40,50
238120,로고스바이오,40,60
238200,비피도,40,45
238490,힘스,30,45
239340,줌인터넷,40,60
239610,에이치엘사이언스,30,45
240810,원익IPS,30,45
241520,DSC인베스트먼트,40,50
241690,유니테크노,30,45
241710,코스메카코리아,40,45
241770,메카로,30,45
241790,오션브릿지,40,45
241820,피씨엘,100,100
241840,에이스토리,40,50
242040,나무기술,40,60
243070,휴온스,30,45
243840,신흥에스이씨,40,50
244460,올리패스,40,100
245620,EDGC,40,60
246690,TS인베스트먼트,40,100
246710,티앤알바이오팹,40,100
246720,아스타,100,100
246960,이노테라피,100,100
247540,에코프로비엠,30,45
250000,보라티알,40,50
250060,모비스,50,100
250930,예선테크,40,100
251370,와이엠티,40,45
251630,브이원텍,30,45
251970,펌텍코리아,40,45
252500,세화피앤씨,40,100
253450,스튜디오드래곤,20,45
253590,네오셈,100,100
253840,수젠텍,50,100
254120,자비스,40,60
255220,SG,40,50
255440,야스,30,45
256150,한독크린텍,40,50
256630,포인트엔지니어링,40,50
256840,한국비엔씨,50,100
256940,케이피에스,40,100
257370,명성티엔에스,40,45
258610,이더블유케이,40,100
258790,소프트캠프,100,100
258830,세종메디칼,40,50
259630,엠플러스,40,50
260660,알리코제약,40,45
260930,씨티케이코스메틱스,40,45
261200,하나금융9호스팩,40,60
263020,디케이앤디,40,50
263050,유틸렉스,40,100
263540,샘코,100,100
263600,덕우전자,40,45
